Game Id;Series;Home;Away;Season;Week Day;Date;Home goals;Away goals;Result
5741;Eredivisie;Ajax;Utrecht;2013-2014;Sunday;2013-10-06;3;0;1
5742;Primeira Liga;Estoril;Benfica;2013-2014;Sunday;2013-10-06;1;2;2
5743;Primeira Liga;Arouca;FC Porto;2013-2014;Sunday;2013-10-06;1;3;2
5744;Primeira Liga;Nacional;Braga;2013-2014;Sunday;2013-10-06;3;0;1
5745;Primeira Liga;Gil Vicente;Ferreira;2013-2014;Sunday;2013-10-06;2;1;1
5746;LaLiga2;Alaves;Hercules;2013-2014;Sunday;2013-10-06;3;1;1
5747;LaLiga2;Real Madrid B;Lugo;2013-2014;Sunday;2013-10-06;2;0;1
5748;LaLiga2;Eibar;Alcorcon;2013-2014;Sunday;2013-10-06;0;0;X
5749;LaLiga2;Girona;Sabadell;2013-2014;Sunday;2013-10-06;1;1;X
5750;LaLiga2;Jaen;Murcia;2013-2014;Sunday;2013-10-06;3;2;1
5751;LaLiga2;Ponferradina;Barcelona B;2013-2014;Sunday;2013-10-06;1;0;1
5752;LaLiga2;Recreativo Huelva;Tenerife;2013-2014;Sunday;2013-10-06;2;1;1
5753;LaLiga2;Mallorca;Zaragoza;2013-2014;Sunday;2013-10-06;2;4;2
5754;Super League;Lausanne;Basel;2013-2014;Sunday;2013-10-06;1;2;2
5755;Super League;St. Gallen;Aarau;2013-2014;Sunday;2013-10-06;1;0;1
5756;Super League;Thun;Grasshoppers;2013-2014;Sunday;2013-10-06;1;1;X
5757;2. Bundesliga;Dusseldorf;Greuther Furth;2013-2014;Monday;2013-10-07;2;1;1
5758;Serie B;Crotone;Reggina 1914;2013-2014;Monday;2013-10-07;2;0;1
5759;Primeira Liga;Guimaraes;Maritimo;2013-2014;Monday;2013-10-07;1;0;1
5760;Ligue 2;Arles-Avignon;Lens;2013-2014;Monday;2013-10-07;1;1;X
5761;Serie B;Reggina 1914;Empoli;2013-2014;Saturday;2013-10-12;2;1;1
5762;Serie B;Spezia;Brescia;2013-2014;Saturday;2013-10-12;2;2;X
5763;LaLiga2;Sabadell;Las Palmas;2013-2014;Saturday;2013-10-12;0;0;X
5764;LaLiga2;Real Madrid B;Recreativo Huelva;2013-2014;Saturday;2013-10-12;1;2;2
5765;LaLiga2;Lugo;Cordoba;2013-2014;Saturday;2013-10-12;1;0;1
5766;LaLiga2;Mirandes;Alaves;2013-2014;Saturday;2013-10-12;2;3;2
5767;LaLiga2;Murcia;Girona;2013-2014;Saturday;2013-10-12;1;0;1
5768;Serie B;Palermo;Pescara;2013-2014;Sunday;2013-10-13;1;0;1
5769;Serie B;Bari;Crotone;2013-2014;Sunday;2013-10-13;1;2;2
5770;Serie B;Juve Stabia;Cesena;2013-2014;Sunday;2013-10-13;0;2;2
5771;Serie B;Lanciano;Ternana;2013-2014;Sunday;2013-10-13;1;1;X
5772;Serie B;Latina;Modena;2013-2014;Sunday;2013-10-13;0;0;X
5773;Serie B;Siena;Avellino;2013-2014;Sunday;2013-10-13;3;0;1
5774;Serie B;Varese;Trapani;2013-2014;Sunday;2013-10-13;0;0;X
5775;Serie B;Cittadella;Padova;2013-2014;Sunday;2013-10-13;1;0;1
5776;LaLiga2;Alcorcon;Numancia;2013-2014;Sunday;2013-10-13;0;1;2
5777;LaLiga2;Zaragoza;Ponferradina;2013-2014;Sunday;2013-10-13;2;1;1
5778;LaLiga2;Hercules;Eibar;2013-2014;Sunday;2013-10-13;0;0;X
5779;LaLiga2;Tenerife;Mallorca;2013-2014;Sunday;2013-10-13;0;1;2
5780;LaLiga2;Gijon;Jaen;2013-2014;Sunday;2013-10-13;1;1;X
5781;LaLiga2;Barcelona B;Dep. La Coruna;2013-2014;Sunday;2013-10-13;0;1;2
5782;Serie B;Carpi;Novara;2013-2014;Monday;2013-10-14;1;0;1
5783;Bundesliga;Hoffenheim;Bayer Leverkusen;2013-2014;Friday;2013-10-18;1;2;2
5784;Serie A;AS Roma;Napoli;2013-2014;Friday;2013-10-18;2;0;1
5785;Ligue 1;Nice;Marseille;2013-2014;Friday;2013-10-18;1;0;1
5786;Ligue 1;Reims;Toulouse;2013-2014;Friday;2013-10-18;1;2;2
5787;2. Bundesliga;Aalen;Arminia Bielefeld;2013-2014;Friday;2013-10-18;3;0;1
5788;2. Bundesliga;Energie Cottbus;Union Berlin;2013-2014;Friday;2013-10-18;0;0;X
5789;2. Bundesliga;Paderborn;FSV Frankfurt;2013-2014;Friday;2013-10-18;4;2;1
5790;Serie B;Cesena;Bari;2013-2014;Friday;2013-10-18;2;1;1
5791;Ligue 2;Angers;Niort;2013-2014;Friday;2013-10-18;2;0;1
5792;Ligue 2;Auxerre;Creteil;2013-2014;Friday;2013-10-18;1;1;X
5793;Ligue 2;CA Bastia;Tours;2013-2014;Friday;2013-10-18;1;2;2
5794;Ligue 2;Chateauroux;Caen;2013-2014;Friday;2013-10-18;0;2;2
5795;Ligue 2;Dijon;Troyes;2013-2014;Friday;2013-10-18;2;1;1
5796;Ligue 2;Istres;Arles-Avignon;2013-2014;Friday;2013-10-18;1;0;1
5797;Ligue 2;Laval;Le Havre;2013-2014;Friday;2013-10-18;2;2;X
5798;Ligue 2;Nancy;Clermont;2013-2014;Friday;2013-10-18;3;2;1
5799;Premier League;West Ham;Manchester City;2013-2014;Saturday;2013-10-19;1;3;2
5800;Premier League;Arsenal;Norwich;2013-2014;Saturday;2013-10-19;4;1;1
5801;Premier League;Chelsea;Cardiff;2013-2014;Saturday;2013-10-19;4;1;1
5802;Premier League;Everton;Hull City;2013-2014;Saturday;2013-10-19;2;1;1
5803;Premier League;Manchester Utd;Southampton;2013-2014;Saturday;2013-10-19;1;1;X
5804;Premier League;Stoke;West Brom;2013-2014;Saturday;2013-10-19;0;0;X
5805;Premier League;Swansea;Sunderland;2013-2014;Saturday;2013-10-19;4;0;1
5806;Premier League;Newcastle;Liverpool;2013-2014;Saturday;2013-10-19;2;2;X
5807;La Liga;Espanyol;Atl. Madrid;2013-2014;Saturday;2013-10-19;1;0;1
5808;La Liga;Osasuna;Barcelona;2013-2014;Saturday;2013-10-19;0;0;X
5809;La Liga;Valencia;Real Sociedad;2013-2014;Saturday;2013-10-19;1;2;2
5810;La Liga;Real Madrid;Malaga;2013-2014;Saturday;2013-10-19;2;0;1
5811;Bundesliga;Hertha Berlin;B. Monchengladbach;2013-2014;Saturday;2013-10-19;1;0;1
5812;Bundesliga;Bayern Munich;Mainz;2013-2014;Saturday;2013-10-19;4;1;1
5813;Bundesliga;Braunschweig;Schalke;2013-2014;Saturday;2013-10-19;2;3;2
5814;Bundesliga;Dortmund;Hannover;2013-2014;Saturday;2013-10-19;1;0;1
5815;Bundesliga;Eintracht Frankfurt;Nurnberg;2013-2014;Saturday;2013-10-19;1;1;X
5816;Bundesliga;Werder Bremen;Freiburg;2013-2014;Saturday;2013-10-19;0;0;X
5817;Serie A;AC Milan;Udinese;2013-2014;Saturday;2013-10-19;1;0;1
5818;Serie A;Cagliari;Catania;2013-2014;Saturday;2013-10-19;2;1;1
5819;Ligue 1;AC Ajaccio;Nantes;2013-2014;Saturday;2013-10-19;0;1;2
5820;Ligue 1;Evian TG;Guingamp;2013-2014;Saturday;2013-10-19;1;2;2
5821;Ligue 1;Montpellier;Lille;2013-2014;Saturday;2013-10-19;0;1;2
5822;Ligue 1;Rennes;Valenciennes;2013-2014;Saturday;2013-10-19;2;2;X
5823;Ligue 1;Paris SG;Bastia;2013-2014;Saturday;2013-10-19;4;0;1
5824;Championship;Barnsley;Middlesbrough;2013-2014;Saturday;2013-10-19;3;2;1
5825;Championship;Blackburn;Charlton;2013-2014;Saturday;2013-10-19;0;1;2
5826;Championship;Bolton;Sheffield Wed;2013-2014;Saturday;2013-10-19;1;1;X
5827;Championship;Ipswich;Burnley;2013-2014;Saturday;2013-10-19;0;1;2
5828;Championship;Leicester;Huddersfield;2013-2014;Saturday;2013-10-19;2;1;1
5829;Championship;Millwall;QPR;2013-2014;Saturday;2013-10-19;2;2;X
5830;Championship;Nottingham;Bournemouth;2013-2014;Saturday;2013-10-19;1;1;X
5831;Championship;Reading;Doncaster;2013-2014;Saturday;2013-10-19;4;1;1
5832;Championship;Watford;Derby;2013-2014;Saturday;2013-10-19;2;3;2
5833;Championship;Yeovil;Brighton;2013-2014;Saturday;2013-10-19;0;0;X
5834;Championship;Blackpool;Wigan;2013-2014;Saturday;2013-10-19;1;0;1
5835;2. Bundesliga;Aue;Bochum;2013-2014;Saturday;2013-10-19;2;1;1
5836;2. Bundesliga;Sandhausen;SG Dynamo Dresden;2013-2014;Saturday;2013-10-19;0;0;X
5837;Serie B;Avellino;Carpi;2013-2014;Saturday;2013-10-19;4;1;1
5838;Serie B;Brescia;Cittadella;2013-2014;Saturday;2013-10-19;4;1;1
5839;Serie B;Crotone;Lanciano;2013-2014;Saturday;2013-10-19;1;2;2
5840;Serie B;Empoli;Varese;2013-2014;Saturday;2013-10-19;2;0;1
5841;Serie B;Modena;Reggina 1914;2013-2014;Saturday;2013-10-19;3;0;1
5842;Serie B;Padova;Juve Stabia;2013-2014;Saturday;2013-10-19;2;1;1
5843;Serie B;Pescara;Latina;2013-2014;Saturday;2013-10-19;0;1;2
5844;Serie B;Ternana;Novara;2013-2014;Saturday;2013-10-19;5;0;1
5845;Serie B;Trapani;Spezia;2013-2014;Saturday;2013-10-19;1;1;X
5846;Eredivisie;Heerenveen;Vitesse;2013-2014;Saturday;2013-10-19;2;3;2
5847;Eredivisie;Twente;Ajax;2013-2014;Saturday;2013-10-19;1;1;X
5848;Eredivisie;Utrecht;Breda;2013-2014;Saturday;2013-10-19;4;2;1
5849;Eredivisie;G.A. Eagles;Feyenoord;2013-2014;Saturday;2013-10-19;2;2;X
5850;Eredivisie;Waalwijk;Roda;2013-2014;Saturday;2013-10-19;1;2;2
5851;LaLiga2;Recreativo Huelva;Lugo;2013-2014;Saturday;2013-10-19;3;3;X
5852;LaLiga2;Alaves;Barcelona B;2013-2014;Saturday;2013-10-19;2;3;2
5853;LaLiga2;Cordoba;Sabadell;2013-2014;Saturday;2013-10-19;1;0;1
5854;LaLiga2;Ponferradina;Tenerife;2013-2014;Saturday;2013-10-19;0;1;2
5855;Ligue 2;Lens;Nimes;2013-2014;Saturday;2013-10-19;1;0;1
5856;Super League;Basel;St. Gallen;2013-2014;Saturday;2013-10-19;3;0;1
5857;Super League;Thun;Sion;2013-2014;Saturday;2013-10-19;1;0;1
5858;Premier League;Aston Villa;Tottenham;2013-2014;Sunday;2013-10-20;0;2;2
5859;La Liga;Valladolid;Sevilla;2013-2014;Sunday;2013-10-20;2;2;X
5860;La Liga;Betis;Elche;2013-2014;Sunday;2013-10-20;1;2;2
5861;La Liga;Almeria;Rayo Vallecano;2013-2014;Sunday;2013-10-20;0;1;2
5862;La Liga;Granada CF;Getafe;2013-2014;Sunday;2013-10-20;0;2;2
5863;Bundesliga;Augsburg;Wolfsburg;2013-2014;Sunday;2013-10-20;1;2;2
5864;Bundesliga;Hamburger SV;Stuttgart;2013-2014;Sunday;2013-10-20;3;3;X
5865;Serie A;Torino;Inter;2013-2014;Sunday;2013-10-20;3;3;X
5866;Serie A;Fiorentina;Juventus;2013-2014;Sunday;2013-10-20;4;2;1
5867;Serie A;Genoa;Chievo;2013-2014;Sunday;2013-10-20;2;1;1
5868;Serie A;Livorno;Sampdoria;2013-2014;Sunday;2013-10-20;1;2;2
5869;Serie A;Sassuolo;Bologna;2013-2014;Sunday;2013-10-20;2;1;1
5870;Serie A;Verona;Parma;2013-2014;Sunday;2013-10-20;3;2;1
5871;Serie A;Atalanta;Lazio;2013-2014;Sunday;2013-10-20;2;1;1
5872;Ligue 1;Lyon;Bordeaux;2013-2014;Sunday;2013-10-20;1;1;X
5873;Ligue 1;St Etienne;Lorient;2013-2014;Sunday;2013-10-20;3;2;1
5874;Ligue 1;Sochaux;Monaco;2013-2014;Sunday;2013-10-20;2;2;X
5875;Championship;Leeds;Birmingham;2013-2014;Sunday;2013-10-20;4;0;1
5876;2. Bundesliga;Greuther Furth;St. Pauli;2013-2014;Sunday;2013-10-20;2;4;2
5877;2. Bundesliga;Ingolstadt;Dusseldorf;2013-2014;Sunday;2013-10-20;1;2;2
5878;2. Bundesliga;Kaiserslautern;Karlsruher;2013-2014;Sunday;2013-10-20;2;2;X
5879;Eredivisie;AZ Alkmaar;Cambuur;2013-2014;Sunday;2013-10-20;3;1;1
5880;Eredivisie;Groningen;PSV;2013-2014;Sunday;2013-10-20;1;0;1
5881;Eredivisie;Zwolle;Den Haag;2013-2014;Sunday;2013-10-20;6;1;1
5882;Eredivisie;Heracles;Nijmegen;2013-2014;Sunday;2013-10-20;1;1;X
5883;LaLiga2;Numancia;Hercules;2013-2014;Sunday;2013-10-20;1;1;X
5884;LaLiga2;Girona;Gijon;2013-2014;Sunday;2013-10-20;2;1;1
5885;LaLiga2;Las Palmas;Murcia;2013-2014;Sunday;2013-10-20;0;0;X
5886;LaLiga2;Mallorca;Real Madrid B;2013-2014;Sunday;2013-10-20;2;0;1
5887;LaLiga2;Eibar;Mirandes;2013-2014;Sunday;2013-10-20;1;0;1
5888;LaLiga2;Jaen;Alcorcon;2013-2014;Sunday;2013-10-20;1;0;1
5889;LaLiga2;Dep. La Coruna;Zaragoza;2013-2014;Sunday;2013-10-20;1;1;X
5890;Super League;Luzern;Young Boys;2013-2014;Sunday;2013-10-20;1;1;X
5891;Super League;Aarau;Zurich;2013-2014;Sunday;2013-10-20;5;1;1
5892;Super League;Grasshoppers;Lausanne;2013-2014;Sunday;2013-10-20;2;0;1
5893;Premier League;Crystal Palace;Fulham;2013-2014;Monday;2013-10-21;1;4;2
5894;La Liga;Ath Bilbao;Villarreal;2013-2014;Monday;2013-10-21;2;0;1
5895;La Liga;Celta Vigo;Levante;2013-2014;Monday;2013-10-21;0;1;2
5896;2. Bundesliga;FC Koln;Munich 1860;2013-2014;Monday;2013-10-21;0;0;X
5897;Serie B;Siena;Palermo;2013-2014;Monday;2013-10-21;2;3;2
5898;Ligue 2;Brest;Metz;2013-2014;Monday;2013-10-21;0;3;2
5899;La Liga;Rayo Vallecano;Valladolid;2013-2014;Friday;2013-10-25;0;3;2
5900;Bundesliga;Stuttgart;Nurnberg;2013-2014;Friday;2013-10-25;1;1;X
5901;Ligue 1;Nantes;Lille;2013-2014;Friday;2013-10-25;0;1;2
5902;Championship;Middlesbrough;Doncaster;2013-2014;Friday;2013-10-25;4;0;1
5903;2. Bundesliga;Arminia Bielefeld;FC Koln;2013-2014;Friday;2013-10-25;0;1;2
5904;2. Bundesliga;Greuther Furth;Ingolstadt;2013-2014;Friday;2013-10-25;0;1;2
5905;2. Bundesliga;St. Pauli;Sandhausen;2013-2014;Friday;2013-10-25;0;0;X
5906;Serie B;Reggina 1914;Pescara;2013-2014;Friday;2013-10-25;2;3;2
5907;Eredivisie;Nijmegen;Heerenveen;2013-2014;Friday;2013-10-25;2;1;1
5908;Primeira Liga;Braga;Academica;2013-2014;Friday;2013-10-25;0;1;2
5909;Ligue 2;Arles-Avignon;Dijon;2013-2014;Friday;2013-10-25;0;0;X
5910;Ligue 2;Creteil;CA Bastia;2013-2014;Friday;2013-10-25;3;0;1
5911;Ligue 2;Le Havre;Brest;2013-2014;Friday;2013-10-25;0;1;2
5912;Ligue 2;Metz;Angers;2013-2014;Friday;2013-10-25;1;0;1
5913;Ligue 2;Nimes;Chateauroux;2013-2014;Friday;2013-10-25;3;1;1
5914;Ligue 2;Niort;Istres;2013-2014;Friday;2013-10-25;3;1;1
5915;Ligue 2;Tours;Laval;2013-2014;Friday;2013-10-25;2;0;1
5916;Ligue 2;Troyes;Auxerre;2013-2014;Friday;2013-10-25;2;0;1
5917;Premier League;Southampton;Fulham;2013-2014;Saturday;2013-10-26;2;0;1
5918;Premier League;Aston Villa;Everton;2013-2014;Saturday;2013-10-26;0;2;2
5919;Premier League;Liverpool;West Brom;2013-2014;Saturday;2013-10-26;4;1;1
5920;Premier League;Manchester Utd;Stoke;2013-2014;Saturday;2013-10-26;3;2;1
5921;Premier League;Norwich;Cardiff;2013-2014;Saturday;2013-10-26;0;0;X
5922;Premier League;Crystal Palace;Arsenal;2013-2014;Saturday;2013-10-26;0;2;2
5923;La Liga;Levante;Espanyol;2013-2014;Saturday;2013-10-26;3;0;1
5924;La Liga;Elche;Granada CF;2013-2014;Saturday;2013-10-26;0;1;2
5925;La Liga;Barcelona;Real Madrid;2013-2014;Saturday;2013-10-26;2;1;1
5926;La Liga;Malaga;Celta Vigo;2013-2014;Saturday;2013-10-26;0;5;2
5927;Bundesliga;Wolfsburg;Werder Bremen;2013-2014;Saturday;2013-10-26;3;0;1
5928;Bundesliga;Bayer Leverkusen;Augsburg;2013-2014;Saturday;2013-10-26;2;1;1
5929;Bundesliga;Bayern Munich;Hertha Berlin;2013-2014;Saturday;2013-10-26;3;2;1
5930;Bundesliga;Hannover;Hoffenheim;2013-2014;Saturday;2013-10-26;1;4;2
5931;Bundesliga;Mainz;Braunschweig;2013-2014;Saturday;2013-10-26;2;0;1
5932;Bundesliga;Schalke;Dortmund;2013-2014;Saturday;2013-10-26;1;3;2
5933;Serie A;Inter;Verona;2013-2014;Saturday;2013-10-26;4;2;1
5934;Serie A;Sampdoria;Atalanta;2013-2014;Saturday;2013-10-26;1;0;1
5935;Ligue 1;Bastia;Nice;2013-2014;Saturday;2013-10-26;1;0;1
5936;Ligue 1;Guingamp;AC Ajaccio;2013-2014;Saturday;2013-10-26;2;1;1
5937;Ligue 1;Lorient;Sochaux;2013-2014;Saturday;2013-10-26;2;1;1
5938;Ligue 1;Toulouse;Rennes;2013-2014;Saturday;2013-10-26;0;5;2
5939;Ligue 1;Valenciennes;Evian TG;2013-2014;Saturday;2013-10-26;0;1;2
5940;Ligue 1;Marseille;Reims;2013-2014;Saturday;2013-10-26;2;3;2
5941;Championship;Blackpool;Blackburn;2013-2014;Saturday;2013-10-26;2;2;X
5942;Championship;Bolton;Ipswich;2013-2014;Saturday;2013-10-26;1;1;X
5943;Championship;Burnley;QPR;2013-2014;Saturday;2013-10-26;2;0;1
5944;Championship;Derby;Birmingham;2013-2014;Saturday;2013-10-26;1;1;X
5945;Championship;Leicester;Bournemouth;2013-2014;Saturday;2013-10-26;2;1;1
5946;Championship;Reading;Millwall;2013-2014;Saturday;2013-10-26;1;1;X
5947;Championship;Yeovil;Nottingham;2013-2014;Saturday;2013-10-26;3;1;1
5948;Championship;Huddersfield;Leeds;2013-2014;Saturday;2013-10-26;3;2;1
5949;Championship;Barnsley;Sheffield Wed;2013-2014;Saturday;2013-10-26;1;1;X
5950;2. Bundesliga;Dusseldorf;Paderborn;2013-2014;Saturday;2013-10-26;1;6;2
5951;2. Bundesliga;FSV Frankfurt;Aalen;2013-2014;Saturday;2013-10-26;0;0;X
5952;Serie B;Bari;Trapani;2013-2014;Saturday;2013-10-26;1;1;X
5953;Serie B;Brescia;Siena;2013-2014;Saturday;2013-10-26;2;2;X
5954;Serie B;Carpi;Latina;2013-2014;Saturday;2013-10-26;1;1;X
5955;Serie B;Juve Stabia;Empoli;2013-2014;Saturday;2013-10-26;0;2;2
5956;Serie B;Lanciano;Padova;2013-2014;Saturday;2013-10-26;1;0;1
5957;Serie B;Palermo;Varese;2013-2014;Saturday;2013-10-26;0;0;X
5958;Serie B;Spezia;Modena;2013-2014;Saturday;2013-10-26;2;1;1
5959;Serie B;Ternana;Crotone;2013-2014;Saturday;2013-10-26;2;3;2
5960;Eredivisie;Ajax;Waalwijk;2013-2014;Saturday;2013-10-26;0;0;X
5961;Eredivisie;Breda;G.A. Eagles;2013-2014;Saturday;2013-10-26;5;0;1
5962;Eredivisie;Cambuur;Utrecht;2013-2014;Saturday;2013-10-26;3;1;1
5963;Eredivisie;Den Haag;Twente;2013-2014;Saturday;2013-10-26;3;2;1
5964;Primeira Liga;Setubal;Belenenses;2013-2014;Saturday;2013-10-26;0;0;X
5965;Primeira Liga;Rio Ave;Gil Vicente;2013-2014;Saturday;2013-10-26;0;1;2
5966;Primeira Liga;Olhanense;Arouca;2013-2014;Saturday;2013-10-26;1;0;1
5967;LaLiga2;Tenerife;Dep. La Coruna;2013-2014;Saturday;2013-10-26;2;0;1
5968;LaLiga2;Zaragoza;Alaves;2013-2014;Saturday;2013-10-26;2;2;X
5969;Ligue 2;Caen;Nancy;2013-2014;Saturday;2013-10-26;1;2;2
5970;Super League;Lausanne;Luzern;2013-2014;Saturday;2013-10-26;0;1;2
5971;Super League;Young Boys;Aarau;2013-2014;Saturday;2013-10-26;3;0;1
5972;Premier League;Chelsea;Manchester City;2013-2014;Sunday;2013-10-27;2;1;1
5973;Premier League;Swansea;West Ham;2013-2014;Sunday;2013-10-27;0;0;X
5974;Premier League;Tottenham;Hull City;2013-2014;Sunday;2013-10-27;1;0;1
5975;Premier League;Sunderland;Newcastle;2013-2014;Sunday;2013-10-27;2;1;1
5976;La Liga;Atl. Madrid;Betis;2013-2014;Sunday;2013-10-27;5;0;1
5977;La Liga;Real Sociedad;Almeria;2013-2014;Sunday;2013-10-27;3;0;1
5978;La Liga;Villarreal;Valencia;2013-2014;Sunday;2013-10-27;4;1;1
5979;La Liga;Sevilla;Osasuna;2013-2014;Sunday;2013-10-27;2;1;1
5980;Bundesliga;B. Monchengladbach;Eintracht Frankfurt;2013-2014;Sunday;2013-10-27;4;1;1
5981;Bundesliga;Freiburg;Hamburger SV;2013-2014;Sunday;2013-10-27;0;3;2
5982;Serie A;Lazio;Cagliari;2013-2014;Sunday;2013-10-27;2;0;1
5983;Serie A;Bologna;Livorno;2013-2014;Sunday;2013-10-27;1;0;1
5984;Serie A;Catania;Sassuolo;2013-2014;Sunday;2013-10-27;0;0;X
5985;Serie A;Chievo;Fiorentina;2013-2014;Sunday;2013-10-27;1;2;2
5986;Serie A;Juventus;Genoa;2013-2014;Sunday;2013-10-27;2;0;1
5987;Serie A;Parma;AC Milan;2013-2014;Sunday;2013-10-27;3;2;1
5988;Serie A;Udinese;AS Roma;2013-2014;Sunday;2013-10-27;0;1;2
5989;Serie A;Napoli;Torino;2013-2014;Sunday;2013-10-27;2;0;1
5990;Ligue 1;St Etienne;Paris SG;2013-2014;Sunday;2013-10-27;2;2;X
5991;Ligue 1;Monaco;Lyon;2013-2014;Sunday;2013-10-27;2;1;1
5992;Ligue 1;Bordeaux;Montpellier;2013-2014;Sunday;2013-10-27;2;0;1
5993;Championship;Charlton;Wigan;2013-2014;Sunday;2013-10-27;0;0;X
5994;2. Bundesliga;SG Dynamo Dresden;Energie Cottbus;2013-2014;Sunday;2013-10-27;1;0;1
5995;2. Bundesliga;Karlsruher;Munich 1860;2013-2014;Sunday;2013-10-27;2;1;1
5996;2. Bundesliga;Union Berlin;Aue;2013-2014;Sunday;2013-10-27;1;0;1
5997;Eredivisie;Vitesse;Groningen;2013-2014;Sunday;2013-10-27;2;2;X
5998;Eredivisie;Feyenoord;Heracles;2013-2014;Sunday;2013-10-27;1;2;2
5999;Eredivisie;Zwolle;AZ Alkmaar;2013-2014;Sunday;2013-10-27;0;2;2
6000;Eredivisie;Roda;PSV;2013-2014;Sunday;2013-10-27;2;1;1
6001;Primeira Liga;Maritimo;Estoril;2013-2014;Sunday;2013-10-27;1;3;2
6002;Primeira Liga;FC Porto;Sporting;2013-2014;Sunday;2013-10-27;3;1;1
6003;Primeira Liga;Benfica;Nacional;2013-2014;Sunday;2013-10-27;2;0;1
6004;LaLiga2;Alcorcon;Girona;2013-2014;Sunday;2013-10-27;0;0;X
6005;LaLiga2;Real Madrid B;Ponferradina;2013-2014;Sunday;2013-10-27;1;1;X
6006;LaLiga2;Murcia;Cordoba;2013-2014;Sunday;2013-10-27;2;2;X
6007;LaLiga2;Barcelona B;Eibar;2013-2014;Sunday;2013-10-27;0;2;2
6008;LaLiga2;Gijon;Las Palmas;2013-2014;Sunday;2013-10-27;2;3;2
6009;LaLiga2;Hercules;Jaen;2013-2014;Sunday;2013-10-27;0;1;2
6010;LaLiga2;Lugo;Sabadell;2013-2014;Sunday;2013-10-27;1;0;1
6011;LaLiga2;Mirandes;Numancia;2013-2014;Sunday;2013-10-27;0;0;X
6012;LaLiga2;Recreativo Huelva;Mallorca;2013-2014;Sunday;2013-10-27;3;1;1
6013;Super League;Zurich;Basel;2013-2014;Sunday;2013-10-27;0;0;X
6014;Super League;Sion;Grasshoppers;2013-2014;Sunday;2013-10-27;2;0;1
6015;Super League;St. Gallen;Thun;2013-2014;Sunday;2013-10-27;0;0;X
6016;La Liga;Getafe;Ath Bilbao;2013-2014;Monday;2013-10-28;0;1;2
6017;Championship;Brighton;Watford;2013-2014;Monday;2013-10-28;1;1;X
6018;2. Bundesliga;Bochum;Kaiserslautern;2013-2014;Monday;2013-10-28;0;0;X
6019;Serie B;Novara;Cesena;2013-2014;Monday;2013-10-28;1;1;X
6020;Primeira Liga;Ferreira;Guimaraes;2013-2014;Monday;2013-10-28;1;3;2
6021;Ligue 2;Clermont;Lens;2013-2014;Monday;2013-10-28;0;0;X
6022;La Liga;Celta Vigo;Barcelona;2013-2014;Tuesday;2013-10-29;0;3;2
6023;La Liga;Espanyol;Malaga;2013-2014;Tuesday;2013-10-29;0;0;X
6024;Serie A;Atalanta;Inter;2013-2014;Tuesday;2013-10-29;1;1;X
6025;Serie B;Cittadella;Avellino;2013-2014;Tuesday;2013-10-29;1;2;2
6026;La Liga;Osasuna;Rayo Vallecano;2013-2014;Wednesday;2013-10-30;3;1;1
6027;La Liga;Real Madrid;Sevilla;2013-2014;Wednesday;2013-10-30;7;3;1
6028;La Liga;Valencia;Almeria;2013-2014;Wednesday;2013-10-30;1;2;2
6029;La Liga;Valladolid;Real Sociedad;2013-2014;Wednesday;2013-10-30;2;2;X
6030;Serie A;AC Milan;Lazio;2013-2014;Wednesday;2013-10-30;1;1;X
6031;Serie A;Cagliari;Bologna;2013-2014;Wednesday;2013-10-30;0;3;2
6032;Serie A;Fiorentina;Napoli;2013-2014;Wednesday;2013-10-30;1;2;2
6033;Serie A;Genoa;Parma;2013-2014;Wednesday;2013-10-30;1;0;1
6034;Serie A;Juventus;Catania;2013-2014;Wednesday;2013-10-30;4;0;1
6035;Serie A;Livorno;Torino;2013-2014;Wednesday;2013-10-30;3;3;X
6036;Serie A;Sassuolo;Udinese;2013-2014;Wednesday;2013-10-30;1;2;2
6037;Serie A;Verona;Sampdoria;2013-2014;Wednesday;2013-10-30;2;0;1
6038;Championship;Wigan;QPR;2013-2014;Wednesday;2013-10-30;0;0;X
6039;Super League;Aarau;St. Gallen;2013-2014;Wednesday;2013-10-30;2;2;X
6040;Super League;Grasshoppers;Zurich;2013-2014;Wednesday;2013-10-30;3;1;1
6041;La Liga;Ath Bilbao;Elche;2013-2014;Thursday;2013-10-31;2;2;X
6042;La Liga;Betis;Levante;2013-2014;Thursday;2013-10-31;0;0;X
6043;La Liga;Granada CF;Atl. Madrid;2013-2014;Thursday;2013-10-31;1;2;2
6044;La Liga;Villarreal;Getafe;2013-2014;Thursday;2013-10-31;0;2;2
6045;Serie A;AS Roma;Chievo;2013-2014;Thursday;2013-10-31;1;0;1
6046;La Liga;Barcelona;Espanyol;2013-2014;Friday;2013-11-01;1;0;1
6047;Bundesliga;Dortmund;Stuttgart;2013-2014;Friday;2013-11-01;6;1;1
6048;Ligue 1;Paris SG;Lorient;2013-2014;Friday;2013-11-01;4;0;1
6049;Championship;Ipswich;Barnsley;2013-2014;Friday;2013-11-01;1;1;X
6050;2. Bundesliga;Paderborn;Ingolstadt;2013-2014;Friday;2013-11-01;1;1;X
6051;2. Bundesliga;Aalen;Dusseldorf;2013-2014;Friday;2013-11-01;1;0;1
6052;2. Bundesliga;Energie Cottbus;Bochum;2013-2014;Friday;2013-11-01;0;1;2
